sobject_id,ra,dec,gaiadr3_source_id,tmass_id
171027001601268,1.0539166927337646,-20.152889251708984,2365594426732897280,00041294-2009104
170829001901308,1.0540000200271606,-29.77655601501465,2320829769313433088,00041294-2946355
161118002501286,1.0552916526794434,-50.75600051879883,4976513567188791296,00041326-5045216
141104003301165,1.056666612625122,-75.23422241210938,4685246546078036736,00041359-7514031
161118002501212,1.0568749904632568,-51.520111083984375,4973417582962458368,00041364-5131123
170829001901061,1.0576250553131104,-30.237472534179688,2320798055274900096,00041381-3014147
170828002701020,1.0578750371932983,-30.056917190551758,2320804721064506240,00041388-3003250
171029003301123,1.0582083463668823,-21.3211669921875,2340702376833205888,00041396-2119161
161119002601157,1.0583750009536743,-58.83741760253906,4918295800885416960,00041400-5850148
140708007101121,1.0583332777023315,-78.42986297607422,4635685578419809280,00041400-7825474
171027001601195,1.058416724205017,-20.662860870361328,2341512064068067072,00041401-2039463
171029003301120,1.058416724205017,-21.418306350708008,2340684200531611008,00041402-2125060
170910004101024,1.059000015258789,4.31813907623291,2741665199144924928,00041414+0419053
170910004101031,1.0592917203903198,4.197638988494873,2741663068841130112,00041421+0411515
161118002501251,1.059916615486145,-51.48997116088867,4973418407596178560,00041437-5129239
171027001601256,1.0605000257492065,-20.398082733154297,2365586180395692672,00041451-2023531
171027001601117,1.0606666803359985,-21.56338882446289,2340677637821585280,00041454-2133482
170829001901081,1.0607082843780518,-30.561861038208008,2320578324747820800,00041457-3033426
140708007101129,1.0609166622161865,-78.24361419677734,4635703548562951168,00041461-7814369
200801005101009,1.0609166622161865,-53.53783416748047,4972032919865232512,00041463-5332161
201002002601351,1.0618749856948853,-65.73986053466797,4899998106333036160,00041480-6544234
171027001601179,1.062416672706604,-20.75494384765625,2341493544169078528,00041497-2045177
201002002601014,1.0637916326522827,-66.4570541381836,4707751728032111360,00041529-6627253
170711005801334,1.0644583702087402,-63.59330368041992,4901356930906518272,00041549-6335358
171027001601135,1.0652083158493042,-21.10502815246582,2340710382652269056,00041565-2106182
161119002601222,1.0661250352859497,-58.00322341918945,4919167747965862144,00041587-5800117
170829001901312,1.0665416717529297,-29.15536117553711,2321000777730922496,00041596-2909193
170910004101370,1.0674166679382324,5.007861137390137,2741916815509204096,00041618+0500282
171029003301269,1.0679583549499512,-20.220556259155273,2365592880544672256,00041630-2013139
170828002701339,1.068666696548462,-29.748027801513672,2320830250349769856,00041646-2944529
170829001901078,1.069166660308838,-30.454444885253906,2320583513068311040,00041659-3027160
140811005001243,1.0696250200271606,-72.47016906738281,4689735267939095936,00041670-7228125
141104003301188,1.0706666707992554,-74.95716857910156,4688267797873531392,00041695-7457258
171027001601159,1.0712916851043701,-20.98699951171875,2341485607069520256,00041711-2059131
170910004101030,1.0716667175292969,4.2213053703308105,2741663240639821312,00041719+0413167
170829001901071,1.0728750228881836,-30.395111083984375,2320584853098129408,00041748-3023424
201002002601366,1.0744166374206543,-65.93074798583984,4899945261055438336,00041786-6555507
140811005001205,1.0746666193008423,-72.8330307006836,4689664864834581248,00041790-7249588
171027001601194,1.0753333568572998,-20.675138473510742,2341511995348590464,00041807-2040307
171027002201123,1.0769582986831665,-21.1333065032959,2340709454939333504,00041846-2107597
171029003301283,1.0770833492279053,-19.75411033630371,2365832505360329856,00041849-1945147
170828002701351,1.078125,-29.825695037841797,2320826436418812032,00041873-2949325
161118002501283,1.0793333053588867,-50.98324966430664,4973494888076913024,00041904-5058595
170910004101358,1.0802083015441895,5.214277744293213,2742062432080529664,00041925+0512515
170713005601356,1.0801666975021362,-61.73533248901367,4904802113152954496,00041925-6144072
170711005801354,1.0819166898727417,-63.8853874206543,4901147267782949248,00041966-6353073
140711003901375,1.0824166536331177,-80.55419158935547,4634294215174235648,00041978-8033151
200801005101361,1.0826250314712524,-52.925777435302734,4972297180613593856,00041980-5255324
170829001901029,1.0834583044052124,-30.117694854736328,2320803209235683200,00042002-3007035
161118002501143,1.0850000381469727,-51.78855514526367,4973211665051173760,00042040-5147186
170910004101378,1.0850833654403687,4.89091682434082,2741911146152369152,00042042+0453272
171027001601278,1.0851249694824219,-20.116722106933594,2365600645845575808,00042042-2007001
170829001901073,1.0853333473205566,-30.463333129882812,2320583306909881728,00042048-3027479
170713005601341,1.0865000486373901,-61.49455642700195,4905561875688296064,00042077-6129403
170829001901076,1.090416669845581,-30.556528091430664,2320578290388082944,00042170-3033233
170829001901341,1.090499997138977,-29.758333206176758,2320829975471863168,00042171-2945301
141104003301193,1.0918333530426025,-74.93733215332031,4688268072751396096,00042206-7456144
170713005601062,1.0920000076293945,-62.7424430847168,4904454976716539008,00042207-6244327
161119002601239,1.093500018119812,-57.75141525268555,4919373391000641792,00042244-5745050
170910004101383,1.0936249494552612,4.8446946144104,2741909977921265152,00042247+0450407
170828002701319,1.0954583883285522,-29.38158416748047,2320979852649326336,00042290-2922535
140811005001132,1.0958333015441895,-73.66522216796875,4688631323904827392,00042298-7339547
201002002601373,1.096916675567627,-65.96830749511719,4899933269506749312,00042323-6558059
170910004101013,1.0971250534057617,4.465305328369141,2741695023397833984,00042330+0427550
161119002601180,1.0973750352859497,-58.48125076293945,4919092255324646912,00042336-5828524
141104003301220,1.0992083549499512,-74.6308364868164,4688331943209078016,00042380-7437509
171029003301280,1.0992916822433472,-20.01766586303711,2365613427668230784,00042383-2001035
161119002601233,1.099583387374878,-57.86825180053711,4919181251343032832,00042390-5752057
200801005101383,1.099833369255066,-53.28172302246094,4972097889833912960,00042394-5316540
171027001601285,1.0997916460037231,-19.739194869995117,2365832917677190016,00042395-1944210
171027001601236,1.0998749732971191,-20.580223083496094,2341514881566619392,00042395-2034488
171027001601119,1.1002916097640991,-21.355527877807617,2340690350924778112,00042406-2121199
161118002501290,1.1017500162124634,-50.684139251708984,4976516178528903808,00042442-5041027
170829001901003,1.1018749475479126,-29.98152732849121,2320811111975514112,00042444-2958534
170829001901066,1.1024166345596313,-30.351499557495117,2320608458238363392,00042456-3021053
170829001901077,1.1025832891464233,-30.654388427734375,2320564890090121856,00042461-3039157
171027001601220,1.10295832157135,-20.61836051940918,2341514469249759744,00042470-2037062
200801005101024,1.1045833826065063,-53.77461242675781,4972014262527305856,00042510-5346285
170713005601068,1.1057499647140503,-62.958778381347656,4904437040933128320,00042536-6257316
170711005801341,1.1074583530426025,-63.65858459472656,4901352979536608384,00042579-6339307
170711005801062,1.1081666946411133,-64.87225341796875,4900284116795192320,00042597-6452199
140713004601367,1.1084166765213013,-75.59703063964844,4685176177333795584,00042601-7535492
140811005001261,1.109041690826416,-72.14180755615234,4701767258041216640,00042616-7208303
161118002501110,1.1090832948684692,-52.4566650390625,4972380434259729536,00042618-5227239
171027001601280,1.1093332767486572,-20.078388214111328,2365600817644250624,00042623-2004421
161118002501289,1.1106666326522827,-50.79502868652344,4973512244041762688,00042656-5047421
161119002601244,1.1116249561309814,-57.667362213134766,4919374868468968576,00042678-5740027
161119002601195,1.1159166097640991,-58.326473236083984,4919109508209345280,00042781-5819352
200801005101029,1.1163333654403687,-53.792945861816406,4972011238870330112,00042792-5347340
161118002501254,1.1166249513626099,-51.50577926635742,4973419060431207040,00042796-5130207
170713005601358,1.1166249513626099,-61.68422317504883,4904802559829956096,00042799-6141032
170829001901080,1.1167917251586914,-30.702054977416992,2320564512132976896,00042802-3042073
170711005801057,1.1173332929611206,-64.74872589111328,4900298165633274496,00042816-6444553
170910004101380,1.1174999475479126,4.869638919830322,2741910115360224768,00042819+0452106
140811005001264,1.1174999475479126,-72.08013916015625,4701768426272320000,00042820-7204483
161119002601175,1.1191250085830688,-58.56388854980469,4918340949581618816,00042858-5833500
170910004101360,1.1196666955947876,5.1917500495910645,2742061401288379904,00042871+0511303
170910004101377,1.1207916736602783,4.918388843536377,2741912761060078208,00042898+0455062
170829001901082,1.121749997138977,-30.80852699279785,2320554307290684800,00042920-3048307
170713005601333,1.1225416660308838,-61.286109924316406,4905579605312864128,00042941-6117100
170713005601371,1.1227083206176758,-61.87213897705078,4904784967643519488,00042944-6152197
170711005801006,1.125499963760376,-64.28883361816406,4901076551145145600,00043012-6417197
200801005101382,1.1262083053588867,-53.223140716552734,4972099028001924352,00043022-5313230
171029003301202,1.1265000104904175,-20.6970272064209,2341499935080660352,00043035-2041492
171027001601138,1.1279582977294922,-21.049304962158203,2340734056512004224,00043070-2102575
170829001901052,1.1319583654403687,-30.244916915893555,2320798639390461056,00043165-3014416
170829001901333,1.1319583654403687,-29.55933380126953,2320974492531064960,00043166-2933336
140713004601016,1.1320832967758179,-76.16858673095703,4684947204037240448,00043169-7610069
170829001901316,1.134291648864746,-29.095888137817383,2321002839315250048,00043223-2905450
170829001901345,1.1382083892822266,-29.641111373901367,2320925564263593088,00043316-2938280
170829001901315,1.1401666402816772,-29.05061149597168,2321029463816744320,00043364-2903021
170829001901057,1.140541672706604,-30.19700050354004,2320798982987867136,00043372-3011492
161119002601232,1.1405832767486572,-57.8968620300293,4919180353694252032,00043373-5753487
170910004101382,1.1414166688919067,4.8616108894348145,2741911524109498112,00043393+0451417
161118002501271,1.1418750286102295,-51.31819534301758,4973436480818603264,00043404-5119054
170829001901318,1.1452083587646484,-29.255556106567383,2320987549231653888,00043484-2915200
141104003301175,1.1453750133514404,-75.07405853271484,4688257386872776320,00043489-7504266
170829001901055,1.147208333015442,-30.294584274291992,2320609317231847168,00043533-3017404
200927003101181,1.1474167108535767,-69.02469635009766,4706275801175087104,00043533-6901286
161118002501122,1.1473333835601807,-51.96027755737305,4973160400320879744,00043535-5157369
161118002501124,1.1475000381469727,-51.8968620300293,4973207748040430848,00043538-5153486
170828002701075,1.1478333473205566,-30.628305435180664,2320565371126458624,00043547-3037418
170711005801362,1.1478333473205566,-63.95249938964844,4901146202631061888,00043548-6357090
170910004101034,1.1490416526794434,4.109555721282959,2741646885404376704,00043576+0406344
171027001601113,1.1495416164398193,-21.366056442260742,2340690419644271360,00043589-2121579
171027001601176,1.149666666984558,-20.823083877563477,2341495021637838464,00043592-2049230
141104003301231,1.1504583358764648,-74.51286315917969,4688345382162669440,00043608-7430462
161118002501111,1.1507916450500488,-52.318138122558594,4972386614715997184,00043619-5219052
161118002501107,1.152166724205017,-52.54408264160156,4972368751948729856,00043652-5232387
170829001901320,1.152500033378601,-29.273305892944336,2320987343073224064,00043659-2916239
200927003101202,1.1527082920074463,-68.71758270263672,4706342600801700480,00043662-6843033
161118002501142,1.1544166803359985,-51.718666076660156,4973213623555687808,00043706-5143069
161119002601164,1.1548333168029785,-58.69408416748047,4918335555102698880,00043715-5841387
170829001901002,1.1552916765213013,-29.940195083618164,2320811661731317504,00043726-2956245
170910004101365,1.1553332805633545,5.12630558013916,2742012365645085696,00043727+0507348
171029003301288,1.1558749675750732,-19.805889129638672,2365643698597729792,00043740-1948211
171027001601126,1.1559582948684692,-21.05591583251953,2340733609835405696,00043742-2103211
171027002201115,1.1562917232513428,-21.311445236206055,2340692309429891968,00043749-2118412
140713004601025,1.1569583415985107,-76.27436065673828,4684895870588132480,00043766-7616276
161118002501284,1.1570416688919067,-51.00197219848633,4973493754205547136,00043769-5100070
170829001901074,1.1582499742507935,-30.674638748168945,2320564958809599744,00043797-3040288
200927003101187,1.159166693687439,-68.9314193725586,4706288999609864832,00043801-6855526
200801005101041,1.160249948501587,-54.02616500854492,4923965913631020416,00043841-5401338
200801005101378,1.1605000495910645,-53.16122055053711,4972103804005554304,00043849-5309402
